group_end_ns,group_key,observed_ranks,kind,group_first_start_ns,behavior,start_ns,end_ns,service_ns,group_ready_ns,rank,pp_stage,completion_advance_ns,iteration,arrival_wait_ns,group_size,round,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,provider_rank_done_offset_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
1785477762312615963,expert_dp_grad_reduce_scatter:pg=1107,2,edp_rs,1785477762108108410,expert_dp_grad_reduce_scatter,1785477762108108410,1785477762312556711,204461321,1785477762108154642,72,4,59252,55,46232,2,0,7549747200,same_rank_dp_rs,17380797,1785477762087152416,1785477762087198648,1785477762087152416,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1107,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1107:rel-77c8c73fc956,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,204507553,46232,204461321,204507553,204461321,1785477762291659969,-1,59252,trace_group_end_lag_clamped,1785477762291600717
1785477762299242910,expert_dp_grad_reduce_scatter:pg=1109,2,edp_rs,1785477762107990460,expert_dp_grad_reduce_scatter,1785477762107990460,1785477762299242910,190801926,1785477762108440984,65,4,0,55,450524,2,0,7549747200,same_rank_dp_rs,17326812,1785477762087034466,1785477762087484990,1785477762087034466,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109:rel-c70223e2b6b7,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,191252450,450524,190801926,191252450,190801926,1785477762278286916,-1,0,trace_group_end_lag_clamped,1785477762278286916
1785477762299242910,expert_dp_grad_reduce_scatter:pg=1109,2,edp_rs,1785477762107990460,expert_dp_grad_reduce_scatter,1785477762108440984,1785477762299117562,190801926,1785477762108440984,73,4,125348,55,0,2,0,7549747200,same_rank_dp_rs,17699436,1785477762087484990,1785477762087484990,1785477762087034466,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109:rel-c70223e2b6b7,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,191252450,450524,190801926,191252450,190801926,1785477762278286916,-1,125348,trace_group_end_lag_clamped,1785477762278161568
1785477762315656728,expert_dp_grad_reduce_scatter:pg=1111,2,edp_rs,1785477762107958400,expert_dp_grad_reduce_scatter,1785477762107958400,1785477762315656728,207309512,1785477762108347216,66,4,0,55,388816,2,0,7549747200,same_rank_dp_rs,17330674,1785477762087002406,1785477762087391222,1785477762087002406,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111:rel-58b33f6f2575,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207698328,388816,207309512,207698328,207309512,1785477762294700734,-1,0,trace_group_end_lag_clamped,1785477762294700734
1785477762315656728,expert_dp_grad_reduce_scatter:pg=1111,2,edp_rs,1785477762107958400,expert_dp_grad_reduce_scatter,1785477762108347216,1785477762315545356,207309512,1785477762108347216,74,4,111372,55,0,2,0,7549747200,same_rank_dp_rs,17601616,1785477762087391222,1785477762087391222,1785477762087002406,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111:rel-58b33f6f2575,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207698328,388816,207309512,207698328,207309512,1785477762294700734,-1,111372,trace_group_end_lag_clamped,1785477762294589362
1785477762316070135,expert_dp_grad_reduce_scatter:pg=1113,2,edp_rs,1785477762108247255,expert_dp_grad_reduce_scatter,1785477762108247255,1785477762316070135,205919695,1785477762110150440,67,4,0,55,1903185,2,0,7549747200,same_rank_dp_rs,17551980,1785477762087291261,1785477762089194446,1785477762087291261,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113:rel-e67f9f67a293,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207822880,1903185,205919695,207822880,205919695,1785477762295114141,-1,0,trace_group_end_lag_clamped,1785477762295114141
1785477762316070135,expert_dp_grad_reduce_scatter:pg=1113,2,edp_rs,1785477762108247255,expert_dp_grad_reduce_scatter,1785477762110150440,1785477762315943546,205919695,1785477762110150440,75,4,126589,55,0,2,0,7549747200,same_rank_dp_rs,19462450,1785477762089194446,1785477762089194446,1785477762087291261,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113:rel-e67f9f67a293,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207822880,1903185,205919695,207822880,205919695,1785477762295114141,-1,126589,trace_group_end_lag_clamped,1785477762294987552
1785477762322375084,expert_dp_grad_reduce_scatter:pg=1115,2,edp_rs,1785477762108224454,expert_dp_grad_reduce_scatter,1785477762108292724,1785477762322375084,214082360,1785477762108292724,68,4,0,55,0,2,0,7549747200,same_rank_dp_rs,17613677,1785477762087336730,1785477762087336730,1785477762087268460,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115:rel-936c215fab74,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,214150630,68270,214082360,214150630,214082360,1785477762301419090,-1,0,trace_group_end_lag_clamped,1785477762301419090
1785477762322375084,expert_dp_grad_reduce_scatter:pg=1115,2,edp_rs,1785477762108224454,expert_dp_grad_reduce_scatter,1785477762108224454,1785477762322277866,214082360,1785477762108292724,76,4,97218,55,68270,2,0,7549747200,same_rank_dp_rs,17603746,1785477762087268460,1785477762087336730,1785477762087268460,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115:rel-936c215fab74,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,214150630,68270,214082360,214150630,214082360,1785477762301419090,-1,97218,trace_group_end_lag_clamped,1785477762301321872
1785477762315926408,expert_dp_grad_reduce_scatter:pg=1117,2,edp_rs,1785477762108109763,expert_dp_grad_reduce_scatter,1785477762108109763,1785477762315897890,207587252,1785477762108339156,69,4,28518,55,229393,2,0,7549747200,same_rank_dp_rs,17378474,1785477762087153769,1785477762087383162,1785477762087153769,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117:rel-e55d5ece25fe,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207816645,229393,207587252,207816645,207587252,1785477762294970414,-1,28518,trace_group_end_lag_clamped,1785477762294941896
1785477762315926408,expert_dp_grad_reduce_scatter:pg=1117,2,edp_rs,1785477762108109763,expert_dp_grad_reduce_scatter,1785477762108339156,1785477762315926408,207587252,1785477762108339156,77,4,0,55,0,2,0,7549747200,same_rank_dp_rs,17701472,1785477762087383162,1785477762087383162,1785477762087153769,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117:rel-e55d5ece25fe,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207816645,229393,207587252,207816645,207587252,1785477762294970414,-1,0,trace_group_end_lag_clamped,1785477762294970414
1785477762298021015,expert_dp_grad_reduce_scatter:pg=1119,2,edp_rs,1785477762107919443,expert_dp_grad_reduce_scatter,1785477762107919443,1785477762298021015,189604928,1785477762108416087,70,4,0,55,496644,2,0,7549747200,same_rank_dp_rs,17280223,1785477762086963449,1785477762087460093,1785477762086963449,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119:rel-471c9b77ddf5,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,190101572,496644,189604928,190101572,189604928,1785477762277065021,-1,0,trace_group_end_lag_clamped,1785477762277065021
1785477762298021015,expert_dp_grad_reduce_scatter:pg=1119,2,edp_rs,1785477762107919443,expert_dp_grad_reduce_scatter,1785477762108416087,1785477762298019545,189604928,1785477762108416087,78,4,1470,55,0,2,0,7549747200,same_rank_dp_rs,17715033,1785477762087460093,1785477762087460093,1785477762086963449,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119:rel-471c9b77ddf5,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,190101572,496644,189604928,190101572,189604928,1785477762277065021,-1,1470,trace_group_end_lag_clamped,1785477762277063551
1785477762328445587,expert_dp_grad_reduce_scatter:pg=1121,2,edp_rs,1785477762108204985,expert_dp_grad_reduce_scatter,1785477762108238101,1785477762328445587,220207486,1785477762108238101,71,4,0,55,0,2,0,7549747200,same_rank_dp_rs,17473124,1785477762087282107,1785477762087282107,1785477762087248991,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121:rel-f5a6ac27ea88,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,220240602,33116,220207486,220240602,220207486,1785477762307489593,-1,0,trace_group_end_lag_clamped,1785477762307489593
1785477762328445587,expert_dp_grad_reduce_scatter:pg=1121,2,edp_rs,1785477762108204985,expert_dp_grad_reduce_scatter,1785477762108204985,1785477762328391157,220207486,1785477762108238101,79,4,54430,55,33116,2,0,7549747200,same_rank_dp_rs,17555834,1785477762087248991,1785477762087282107,1785477762087248991,1.0,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121:rel-f5a6ac27ea88,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,220240602,33116,220207486,220240602,220207486,1785477762307489593,-1,54430,trace_group_end_lag_clamped,1785477762307435163
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025243347,1785477765034135271,7821976,1785477765026369266,80,5,55971,55,1125919,16,0,98621440,world_rs_done,28567090,1785477765003383558,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,55971,trace_group_end_lag_clamped,1785477765012275482
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025573682,1785477765034123778,7821976,1785477765026369266,81,5,67464,55,795584,16,0,98621440,world_rs_done,28897425,1785477765003713893,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,67464,trace_group_end_lag_clamped,1785477765012263989
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025719806,1785477765034082604,7821976,1785477765026369266,82,5,108638,55,649460,16,0,98621440,world_rs_done,29043549,1785477765003860017,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,108638,trace_group_end_lag_clamped,1785477765012222815
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026016538,1785477765034132066,7821976,1785477765026369266,83,5,59176,55,352728,16,0,98621440,world_rs_done,29340281,1785477765004156749,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,59176,trace_group_end_lag_clamped,1785477765012272277
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025420175,1785477765034117431,7821976,1785477765026369266,84,5,73811,55,949091,16,0,98621440,world_rs_done,28743918,1785477765003560386,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,73811,trace_group_end_lag_clamped,1785477765012257642
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025484451,1785477765034118103,7821976,1785477765026369266,85,5,73139,55,884815,16,0,98621440,world_rs_done,28808194,1785477765003624662,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,73139,trace_group_end_lag_clamped,1785477765012258314
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025632327,1785477765034080572,7821976,1785477765026369266,86,5,110670,55,736939,16,0,98621440,world_rs_done,28956070,1785477765003772538,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,110670,trace_group_end_lag_clamped,1785477765012220783
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026080516,1785477765034083183,7821976,1785477765026369266,87,5,108059,55,288750,16,0,98621440,world_rs_done,29404259,1785477765004220727,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,108059,trace_group_end_lag_clamped,1785477765012223394
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025483012,1785477765034165298,7821976,1785477765026369266,88,5,25944,55,886254,16,0,98621440,world_rs_done,28806755,1785477765003623223,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,25944,trace_group_end_lag_clamped,1785477765012305509
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026273407,1785477765034191242,7821976,1785477765026369266,89,5,0,55,95859,16,0,98621440,world_rs_done,29597150,1785477765004413618,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,0,trace_group_end_lag_clamped,1785477765012331453
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025893179,1785477765034182152,7821976,1785477765026369266,90,5,9090,55,476087,16,0,98621440,world_rs_done,29216922,1785477765004033390,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,9090,trace_group_end_lag_clamped,1785477765012322363
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025828333,1785477765034165672,7821976,1785477765026369266,91,5,25570,55,540933,16,0,98621440,world_rs_done,29152076,1785477765003968544,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,25570,trace_group_end_lag_clamped,1785477765012305883
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026258707,1785477765034187363,7821976,1785477765026369266,92,5,3879,55,110559,16,0,98621440,world_rs_done,29582450,1785477765004398918,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,3879,trace_group_end_lag_clamped,1785477765012327574
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765025497867,1785477765034163956,7821976,1785477765026369266,93,5,27286,55,871399,16,0,98621440,world_rs_done,28821610,1785477765003638078,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,27286,trace_group_end_lag_clamped,1785477765012304167
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026179792,1785477765034184817,7821976,1785477765026369266,94,5,6425,55,189474,16,0,98621440,world_rs_done,29503535,1785477765004320003,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,6425,trace_group_end_lag_clamped,1785477765012325028
1785477765034191242,dp_param_allgather:pg=11,16,dp_ag0,1785477765025243347,dp_param_allgather,1785477765026369266,1785477765034190879,7821976,1785477765026369266,95,5,363,55,0,16,0,98621440,world_rs_done,29693009,1785477765004509477,1785477765004509477,1785477765003383558,1.0,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8947895,1125919,7821976,8947895,7821976,1785477765012331453,-1,363,trace_group_end_lag_clamped,1785477765012331090
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765175172805,1785477765187790631,7501902,1785477765180362162,80,5,73433,55,5189357,16,1,98621440,same_rank_edp_ag0,87181635,1785477765153313016,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,73433,trace_group_end_lag_clamped,1785477765165930842
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765176847848,1785477765187756657,7501902,1785477765180362162,81,5,107407,55,3514314,16,1,98621440,same_rank_edp_ag0,87493269,1785477765154988059,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,107407,trace_group_end_lag_clamped,1785477765165896868
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765176023875,1785477765187708433,7501902,1785477765180362162,82,5,155631,55,4338287,16,1,98621440,same_rank_edp_ag0,88172085,1785477765154164086,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,155631,trace_group_end_lag_clamped,1785477765165848644
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765176219976,1785477765187774529,7501902,1785477765180362162,83,5,89535,55,4142186,16,1,98621440,same_rank_edp_ag0,87763648,1785477765154360187,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,89535,trace_group_end_lag_clamped,1785477765165914740
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765173753213,1785477765187731560,7501902,1785477765180362162,84,5,132504,55,6608949,16,1,98621440,same_rank_edp_ag0,87624244,1785477765151893424,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,132504,trace_group_end_lag_clamped,1785477765165871771
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765175674355,1785477765187794228,7501902,1785477765180362162,85,5,69836,55,4687807,16,1,98621440,same_rank_edp_ag0,87235685,1785477765153814566,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,69836,trace_group_end_lag_clamped,1785477765165934439
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765174623327,1785477765187700553,7501902,1785477765180362162,86,5,163511,55,5738835,16,1,98621440,same_rank_edp_ag0,87295738,1785477765152763538,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,163511,trace_group_end_lag_clamped,1785477765165840764
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765178510147,1785477765187691099,7501902,1785477765180362162,87,5,172965,55,1852015,16,1,98621440,same_rank_edp_ag0,86087484,1785477765156650358,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,172965,trace_group_end_lag_clamped,1785477765165831310
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765175816081,1785477765187811850,7501902,1785477765180362162,88,5,52214,55,4546081,16,1,98621440,same_rank_edp_ag0,87818344,1785477765153956292,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,52214,trace_group_end_lag_clamped,1785477765165952061
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765177367422,1785477765187831347,7501902,1785477765180362162,89,5,32717,55,2994740,16,1,98621440,same_rank_edp_ag0,88005102,1785477765155507633,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,32717,trace_group_end_lag_clamped,1785477765165971558
1785477765187864064,dp_param_allgather:pg=11,16,dp_ag1,1785477765173296235,dp_param_allgather,1785477765175771365,1785477765187853463,7501902,1785477765180362162,90,5,10601,55,4590797,16,1,98621440,same_rank_edp_ag0,87881733,1785477765153911576,1785477765158502373,1785477765151436446,1.0,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14567829,7065927,7501902,14567829,7501902,1785477765166004275,-1,10601,trace_group_end_lag_clamped,1785477765165993674
